sale_id,product_id,sale_date,quantity,weight,selling_price,making_charge,discount,cost_basis
1971,118,2026-03-09T13:27:00,1,16.9789,118383.81,5475.99,3392.44,117084.89
1972,309,2026-03-28T12:14:00,1,20.9922,164080.83,12846.51,5012.64,163877.64
1973,55,2026-03-28T16:09:00,1,41.8192,293852.14,16095.7,10202.26,296351.07
1974,394,2026-03-29T15:01:00,1,16.5177,116360.26,6131.7,3894.89,116296.83
1975,289,2026-03-25T16:27:00,1,4.1901,32996.67,2799.16,1217.15,33239.92
1976,421,2026-03-29T16:32:00,1,70.6148,7386.83,851.43,219.56,7399.3
1977,328,2026-03-13T14:09:00,1,3.0974,24495.29,2149.5,817.26,24319.39
1978,375,2026-03-03T15:10:00,1,4.191,29753.36,1924.03,1027.87,29466.95
1979,420,2026-03-13T15:17:00,1,5.4005,42520.13,3558.92,1259.53,42365.92
1980,133,2026-03-23T18:56:00,1,14.5876,113490.82,8386.14,3240.78,113326.2
1981,250,2026-03-31T12:41:00,1,77.1732,7978.81,837.97,299.78,8120.8
1982,372,2026-03-03T15:36:00,1,4.8056,33814.31,1903.88,1211.95,33637.33
1983,183,2026-03-12T20:28:00,1,18.2712,129181.29,6777.77,4118.85,129006.3
1984,483,2026-03-14T12:17:00,1,9.9881,69916.72,3208.8,2018.01,70426.37
1985,194,2026-03-30T11:14:00,1,3.7547,29970.4,2889.59,950.82,29655.1
1986,455,2026-03-19T12:54:00,1,21.0382,148590.51,8226.37,4943.39,146482.23
1987,21,2026-03-13T10:45:00,1,5.716,40241.07,2224.47,1422.0,40047.33
1988,486,2026-03-06T09:16:00,1,25.5385,2480.87,117.28,85.59,2478.69
1989,44,2026-03-17T13:09:00,1,4.73,33783.89,2312.41,1060.8,33944.67
1990,457,2026-03-14T12:26:00,1,28.4822,2767.57,136.1,103.3,2777.92
1991,166,2026-03-06T10:39:00,1,42.0913,297290.13,17750.86,8492.76,298034.29
1992,29,2026-03-19T20:11:00,1,13.1621,102870.56,8141.48,3666.16,103492.16
1993,154,2026-03-18T11:15:00,1,24.6383,172999.97,8572.09,5366.07,170050.2
1994,9,2026-03-26T10:04:00,1,3.5458,28225.84,2711.08,940.31,27738.73
1995,412,2026-03-04T17:07:00,1,3.3552,23749.7,1440.1,846.06,23928.38
1996,415,2026-03-15T11:09:00,1,4.4374,35156.2,3139.38,1066.02,34410.05
1997,285,2026-03-30T14:54:00,1,15.0484,105309.57,5360.2,3756.65,106315.65
1998,92,2026-03-25T17:32:00,1,13.6036,95501.13,4544.47,3439.03,94779.98
1999,476,2026-03-02T16:09:00,1,15.7836,110396.12,5406.93,3062.13,110953.24
2000,451,2026-03-05T14:36:00,1,13.8323,96863.1,4591.42,3234.72,96519.23
2001,417,2026-03-09T20:07:00,1,14.235,107010.39,4520.95,3362.62,106028.35
2002,380,2026-03-08T09:04:00,1,27.6089,2678.68,128.72,89.35,2674.7
2003,200,2026-03-05T16:43:00,1,16.4058,115641.01,6202.18,3642.45,115360.06
2004,402,2026-03-13T17:29:00,1,3.1346,22114.4,1266.46,771.7,21687.27
2005,344,2026-03-31T18:45:00,1,14.46,101460.7,5080.9,3618.67,100842.02
2006,446,2026-03-24T15:10:00,1,15.9701,124429.34,9400.38,3585.84,125003.74
2007,269,2026-03-28T12:04:00,1,4.0936,28826.39,1637.35,1034.92,29392.39
2008,320,2026-03-12T15:24:00,1,11.7703,89020.48,4024.08,2410.57,86799.61
2009,199,2026-03-10T12:48:00,1,19.2605,135860.78,7134.0,4025.04,135549.94
2010,9,2026-03-07T11:28:00,1,3.5458,28042.79,2450.06,947.07,27738.73
2011,460,2026-03-19T19:50:00,1,20.4061,159820.03,12955.08,5624.08,160633.54
2012,161,2026-03-13T12:57:00,1,28.3219,199653.74,11287.33,5152.99,199490.24
2013,234,2026-03-09T16:23:00,1,16.4047,115306.75,6217.3,3640.15,115501.01
2014,469,2026-03-07T09:15:00,1,3.5698,25316.29,1417.44,782.84,24959.42
2015,78,2026-03-29T14:03:00,1,3.8207,30311.69,2749.39,815.28,29924.02
2016,186,2026-03-15T15:04:00,1,20.4986,144012.25,7761.95,5321.86,142115.47
2017,319,2026-03-10T16:02:00,1,72.4721,7532.14,844.41,242.24,7612.44
2018,496,2026-03-28T14:12:00,1,11.1941,84476.61,3830.84,2235.87,84505.86
2019,165,2026-03-30T10:09:00,1,34.0778,240671.89,14331.91,6195.26,240878.13
2020,397,2026-03-23T17:13:00,1,7.6603,54182.5,3101.86,1428.61,53303.38
2021,335,2026-03-17T14:51:00,1,17.4016,121716.86,5933.75,3814.48,121123.7
2022,326,2026-03-15T14:03:00,1,9.6607,67490.57,3277.73,2009.85,67690.31
2023,427,2026-03-17T16:27:00,1,60.6339,6333.55,740.07,233.77,5914.73
2024,406,2026-03-17T20:47:00,1,17.4692,126309.87,158.49,4493.49,124975.1
2025,302,2026-03-17T15:21:00,1,24.6146,171645.0,7869.54,6521.15,173269.35
2026,352,2026-03-23T13:09:00,1,5.1549,36411.22,2037.16,1268.88,36627.39
2027,76,2026-03-25T15:17:00,1,36.1511,258157.88,16443.67,6916.78,253596.23
2028,208,2026-03-08T11:12:00,1,11.0838,86045.17,6040.97,2536.38,85709.59
2029,223,2026-03-19T11:27:00,1,5.2555,41277.87,3453.46,1479.12,42046.11
2030,293,2026-03-19T09:04:00,1,22.9979,161750.24,8311.24,6037.44,161801.15
2031,88,2026-03-28T10:14:00,1,28.7165,200633.2,9902.8,7003.83,201394.38
2032,249,2026-03-30T16:07:00,1,17.3609,121969.77,6661.1,4566.27,121096.77
2033,44,2026-03-22T18:46:00,1,4.73,33638.59,2111.3,1248.41,33944.67
2034,197,2026-03-28T18:35:00,1,3.3083,26135.44,2301.42,989.06,26110.51
2035,293,2026-03-29T19:42:00,1,22.9979,162913.93,9440.66,5718.12,161801.15
2036,174,2026-03-17T20:37:00,1,36.7959,259214.61,14389.78,8898.59,261235.38
2037,278,2026-03-22T12:14:00,1,14.5841,113362.44,8363.63,3763.78,113770.29
2038,435,2026-03-01T17:19:00,1,21.1293,164917.03,12509.91,4796.45,164735.59
2039,267,2026-03-24T18:19:00,1,11.3594,80509.4,4740.73,2113.89,80167.77
2040,427,2026-03-28T17:14:00,1,60.6339,6300.37,692.34,227.75,5914.73
2041,450,2026-03-26T16:57:00,1,10.9034,1057.62,51.45,40.02,1046.78
2042,82,2026-03-30T14:26:00,1,61.9363,6412.06,683.57,208.65,5874.53
2043,396,2026-03-13T10:15:00,1,24.6006,2391.41,121.02,71.36,2200.94
2044,88,2026-03-20T10:49:00,1,28.7165,202435.22,10871.18,7588.01,201394.38
2045,167,2026-03-30T15:09:00,1,12.0913,84870.18,4561.46,2645.91,82726.23
2046,221,2026-03-16T14:07:00,1,12.4688,94248.73,4371.75,2815.44,93644.97
2047,164,2026-03-08T15:37:00,1,3.6678,28852.26,2377.64,1107.11,28940.57
2048,115,2026-03-13T12:39:00,1,15.2051,109845.15,149.93,3142.61,108495.55
2049,428,2026-03-06T18:24:00,1,2.987,23412.75,1877.91,778.57,23252.12
2050,454,2026-03-03T20:00:00,1,40.6398,4127.03,373.94,110.0,3882.48
2051,80,2026-03-18T20:41:00,1,3.9658,28030.09,1563.65,1039.25,27956.4
2052,81,2026-03-02T11:18:00,1,18.3862,128095.48,5794.34,3570.4,128128.95
2053,449,2026-03-12T20:22:00,1,12.1078,91446.57,4013.0,3415.66,90196.59
2054,355,2026-03-19T13:21:00,1,34.4809,3561.54,379.64,98.71,3345.31
2055,55,2026-03-02T09:39:00,1,41.8192,297480.07,19307.53,7929.04,296351.07
2056,1,2026-03-27T15:52:00,1,4.1528,33138.17,3152.63,1183.24,32569.41
2057,263,2026-03-04T17:04:00,1,11.0827,86200.13,6340.19,2528.27,85885.6
2058,443,2026-03-20T18:54:00,1,15.7014,122234.36,9014.7,3230.81,123622.15
2059,139,2026-03-06T10:31:00,1,9.7207,73281.46,3199.88,2532.55,72596.75
2060,323,2026-03-08T14:42:00,1,11.8931,89795.5,3949.68,2335.58,89968.8
2061,88,2026-03-23T17:19:00,1,28.7165,202340.83,10852.6,6351.91,201394.38
2062,157,2026-03-21T12:50:00,1,5.5603,44144.73,4052.3,1356.74,43921.22
2063,451,2026-03-10T16:09:00,1,13.8323,97449.9,5002.28,2757.35,96519.23
2064,375,2026-03-05T10:09:00,1,4.191,29668.3,1711.23,781.82,29466.95
2065,59,2026-03-15T13:49:00,1,17.543,126738.91,162.31,4417.04,124660.4
2066,177,2026-03-23T16:27:00,1,21.5109,152148.87,8709.24,4360.96,149601.12
2067,218,2026-03-04T19:35:00,1,41.5219,295028.44,18938.53,10076.36,292651.2
2068,388,2026-03-19T16:41:00,1,12.1851,87814.55,117.04,3045.11,87746.43
2069,20,2026-03-12T10:03:00,1,10.7348,80717.94,3199.16,2264.22,79058.39
2070,19,2026-03-27T11:52:00,1,12.8924,91118.39,4830.97,2626.75,89698.17
2071,266,2026-03-15T20:55:00,1,3.1433,24949.58,2269.98,765.65,25026.34
2072,172,2026-03-15T20:27:00,1,27.5585,2674.09,127.68,79.65,2681.44
2073,350,2026-03-11T20:11:00,1,40.4539,3956.31,220.8,139.34,3943.14
2074,4,2026-03-28T15:05:00,1,11.895,85820.96,125.69,3245.31,85807.67
2075,261,2026-03-29T11:15:00,1,3.9864,31601.9,2844.25,868.94,31349.87
2076,274,2026-03-20T12:46:00,1,4.3282,34236.71,3026.93,998.23,33537.27
2077,97,2026-03-14T14:45:00,1,12.0171,84076.82,3817.73,2162.29,83627.77
2078,182,2026-03-26T10:30:00,1,12.8188,92372.27,131.13,2763.4,92483.25
2079,412,2026-03-27T11:21:00,1,3.3552,24107.53,1651.55,679.4,23928.38
2080,362,2026-03-22T13:33:00,1,198.9095,20058.52,1705.14,704.53,20107.23
2081,207,2026-03-29T18:12:00,1,13.2941,100181.4,4278.56,3321.84,98609.31
2082,232,2026-03-25T16:46:00,1,38.8965,3811.85,211.98,136.63,3473.25
2083,315,2026-03-18T16:02:00,1,42.8276,4156.85,205.15,159.45,4154.72
2084,152,2026-03-11T10:30:00,1,14.682,102537.82,4643.24,3398.44,103061.96
2085,442,2026-03-29T18:36:00,1,22.5468,175955.44,13304.18,5548.46,176097.65
2086,124,2026-03-30T16:16:00,1,16.7443,130443.65,9675.22,4325.96,128948.28
2087,160,2026-03-29T12:42:00,1,41.4832,4352.21,512.94,113.57,4271.71
2088,481,2026-03-19T17:14:00,1,9.6978,69888.34,92.21,2026.53,68391.88
2089,23,2026-03-08T15:00:00,1,26.3325,187300.4,12059.46,5871.94,184390.78
2090,230,2026-03-02T13:34:00,1,3.6613,29178.62,2798.0,1046.65,28608.91
2091,434,2026-03-29T17:55:00,1,133.699,13453.39,1079.55,416.17,13484.87
2092,391,2026-03-26T18:42:00,1,39.395,3842.85,207.48,137.14,3531.14
2093,29,2026-03-16T19:35:00,1,13.1621,103543.79,8669.4,2933.57,103492.16
2094,154,2026-03-25T15:35:00,1,24.6383,172698.0,7960.91,4940.18,170050.2
2095,386,2026-03-11T09:43:00,1,6.0161,42364.41,2251.1,1440.31,42664.58
2096,229,2026-03-03T16:01:00,1,16.1684,113295.97,5933.59,3256.54,113748.63
2097,54,2026-03-05T11:42:00,1,23.9682,188677.67,15620.79,6595.61,187282.13
2098,156,2026-03-22T15:13:00,1,40.2472,3905.07,191.46,108.06,3570.93
2099,388,2026-03-06T13:19:00,1,12.1851,87967.19,118.47,3113.44,87746.43
2100,289,2026-03-23T11:55:00,1,4.1901,33151.59,2961.63,877.79,33239.92
2101,66,2026-03-28T10:49:00,1,14.0417,101313.45,152.69,3830.25,100611.13
2102,411,2026-03-26T11:07:00,1,13.1482,92101.45,4839.74,2676.16,92667.81
2103,407,2026-03-15T17:29:00,1,9.1757,64096.27,3107.14,2051.46,64487.06
2104,273,2026-03-04T10:22:00,1,5.1573,38806.72,1644.14,1298.62,38716.4
2105,420,2026-03-03T12:34:00,1,5.4005,42557.42,3669.39,1300.76,42365.92
2106,134,2026-03-24T10:04:00,1,8.2685,59630.82,74.72,2224.09,58615.28
2107,88,2026-03-05T20:34:00,1,28.7165,202127.97,10567.66,6525.24,201394.38
2108,104,2026-03-16T14:01:00,1,47.6116,4914.57,522.88,173.45,4803.13
2109,181,2026-03-28T10:51:00,1,19.7854,142733.63,193.47,5036.57,142839.21
2110,274,2026-03-25T12:39:00,1,4.3282,34411.45,3218.68,974.47,33537.27
2111,339,2026-03-16T10:47:00,1,4.9004,34802.58,2067.37,1224.04,34308.16
2112,122,2026-03-27T16:35:00,1,4.447,35320.49,3210.66,1316.92,35554.5
2113,411,2026-03-15T12:57:00,1,13.1482,91891.71,4498.12,3108.18,92667.81
2114,24,2026-03-02T14:01:00,1,6.8653,48386.79,2720.26,1241.01,48073.34
2115,354,2026-03-30T20:53:00,1,3.0016,23550.37,1901.3,705.0,23185.98
2116,4,2026-03-11T10:38:00,1,11.895,85964.97,127.56,2294.48,85807.67
2117,278,2026-03-18T16:31:00,1,14.5841,114379.37,9216.2,3796.13,113770.29
2118,296,2026-03-18T18:51:00,1,106.5754,10724.83,891.12,321.33,9769.7
2119,19,2026-03-26T13:34:00,1,12.8924,90378.89,4814.87,2680.5,89698.17
2120,438,2026-03-14T09:19:00,1,3.7537,26509.44,1439.45,970.0,26461.5
2121,354,2026-03-31T15:09:00,1,3.0016,23763.91,2145.52,820.04,23185.98
2122,149,2026-03-11T17:23:00,1,24.2917,190889.72,15594.5,7284.5,190817.31
2123,41,2026-03-16T09:01:00,1,3.6873,26049.97,1418.4,766.85,25728.91
2124,152,2026-03-11T11:59:00,1,14.682,102709.31,4814.73,2751.72,103061.96
2125,280,2026-03-20T10:06:00,1,57.5885,5905.07,587.35,158.74,5785.46
2126,141,2026-03-25T11:36:00,1,2.1494,16841.12,1350.67,622.64,16725.03
2127,114,2026-03-19T13:19:00,1,22.4097,175538.65,14253.57,5013.99,174081.22
2128,448,2026-03-25T10:51:00,1,1.8774,14762.74,1232.56,480.21,14722.59
2129,379,2026-03-18T17:19:00,1,2.4927,19735.68,1761.29,725.09,19172.38
2130,482,2026-03-18T15:48:00,1,14.7715,104370.55,5790.43,2806.06,103667.1
2131,494,2026-03-02T10:42:00,1,3.4802,24656.73,1507.17,908.3,24604.21
2132,177,2026-03-09T10:37:00,1,21.5109,152515.34,9470.22,4171.63,149601.12
2133,3,2026-03-04T14:25:00,1,15.4507,121331.07,9996.11,3172.12,119964.69
2134,289,2026-03-04T17:57:00,1,4.1901,32987.9,2794.79,1093.98,33239.92
2135,423,2026-03-08T19:58:00,1,46.576,4515.17,213.41,125.32,4505.28
2136,304,2026-03-23T09:30:00,1,23.2115,163499.45,8719.83,5505.8,163217.9
2137,117,2026-03-24T19:32:00,1,31.0203,3021.94,161.56,83.91,2758.76
2138,128,2026-03-14T13:36:00,1,11.2314,81209.65,101.2,2622.59,79829.9
2139,423,2026-03-24T17:15:00,1,46.576,4540.52,245.75,127.14,4505.28
2140,33,2026-03-14T12:52:00,1,20.5951,144340.98,6791.66,4927.24,144592.47
2141,282,2026-03-10T18:26:00,1,41.6824,295543.99,16961.34,9096.21,294156.91
2142,484,2026-03-19T10:45:00,1,8.7331,65528.99,2675.91,1886.42,64838.82
2143,224,2026-03-09T10:25:00,1,48.1507,4935.77,495.79,157.8,4971.13
2144,315,2026-03-07T18:11:00,1,42.8276,4187.55,224.71,144.26,4154.72
2145,434,2026-03-21T12:08:00,1,133.699,13457.92,1086.75,511.13,13484.87
2146,379,2026-03-02T09:46:00,1,2.4927,19493.59,1533.04,561.41,19172.38
2147,39,2026-03-22T13:07:00,1,38.8962,3969.72,380.77,150.67,3941.11
2148,307,2026-03-01T20:00:00,1,20.694,162060.76,12793.49,5636.57,159864.7
2149,220,2026-03-04T11:46:00,1,39.659,3851.73,192.0,120.65,3879.64
2150,344,2026-03-26T15:24:00,1,14.46,100647.49,4679.65,3051.64,100533.79
2151,350,2026-03-17T12:54:00,1,40.4539,3941.43,209.56,123.27,3943.14
2152,338,2026-03-05T19:54:00,1,10.8588,81674.51,3271.04,2460.09,81297.73
2153,353,2026-03-08T15:03:00,1,5.7849,40807.39,2309.29,1540.44,40515.33
2154,135,2026-03-01T09:47:00,1,22.9212,2339.94,226.15,64.65,2313.05
2155,244,2026-03-17T13:09:00,1,15.9038,111605.86,5788.5,3447.68,111267.13
2156,152,2026-03-09T16:50:00,1,14.682,102440.48,4806.8,3630.89,103061.96
2157,406,2026-03-17T13:41:00,1,17.4692,126310.88,159.5,3968.27,124975.1
2158,120,2026-03-15T16:24:00,1,3.0118,23712.95,1982.15,869.25,23993.62
2159,144,2026-03-06T11:01:00,1,7.8189,55042.62,3115.27,1717.77,55403.35
2160,416,2026-03-08T17:32:00,1,5.6718,40080.04,2334.61,1223.35,38864.83
2161,341,2026-03-30T14:33:00,1,23.4326,164778.38,9142.33,4782.9,166136.18
2162,136,2026-03-23T17:51:00,1,27.1123,191264.59,10473.54,7006.72,190224.53
2163,165,2026-03-24T10:15:00,1,34.0778,241340.42,14037.06,6372.83,240878.13
2164,478,2026-03-10T19:59:00,1,4.5452,35770.15,3023.89,1027.57,35575.85
2165,297,2026-03-28T17:58:00,1,28.6626,202684.19,12311.79,7261.59,202255.09
2166,98,2026-03-21T11:01:00,1,6.3389,44787.58,2534.06,1449.44,44080.64
2167,174,2026-03-25T18:21:00,1,36.7959,262065.9,16040.42,8566.82,261235.38
2168,1,2026-03-16T13:46:00,1,4.1528,32662.73,2728.72,881.51,32569.41
2169,407,2026-03-14T18:12:00,1,9.1757,64333.78,3051.67,2309.51,64487.06
2170,334,2026-03-13T18:36:00,1,14.5628,102577.7,5721.83,3887.32,101921.6
2171,189,2026-03-04T12:20:00,1,10.9377,76784.12,4056.51,2579.57,76279.2
2172,26,2026-03-28T12:34:00,1,42.9332,302596.48,17441.03,9572.25,301652.08
2173,177,2026-03-16T09:44:00,1,21.5109,152237.51,8542.33,5763.11,149601.12
2174,42,2026-03-04T15:55:00,1,5.2378,41456.88,3714.24,1133.99,41098.97
2175,25,2026-03-07T20:04:00,1,12.8433,100355.11,7655.25,3256.3,100257.6
2176,56,2026-03-22T20:08:00,1,175.6407,17749.13,1542.76,579.01,16189.86
2177,119,2026-03-24T09:16:00,1,3.7223,26407.62,1579.4,801.4,26552.84
2178,6,2026-03-30T13:41:00,1,11.7587,88638.37,3828.63,2405.61,88506.8
2179,314,2026-03-29T14:59:00,1,3.5003,27676.58,2425.63,782.59,27611.68
2180,127,2026-03-20T18:34:00,1,3.0645,24079.09,1981.59,864.66,24453.74
2181,398,2026-03-21T16:44:00,1,7.997,57749.19,86.98,1656.68,57680.36
2182,147,2026-03-18T20:00:00,1,27.792,196369.97,10895.33,6930.64,193655.66
2183,492,2026-03-27T15:56:00,1,5.5826,44209.15,3899.65,1693.25,43858.87
2184,176,2026-03-04T18:17:00,1,79.6742,8229.78,877.44,272.08,8259.16
2185,1,2026-03-14T16:35:00,1,4.1528,33010.91,3021.13,1240.01,32569.41
2186,371,2026-03-06T19:36:00,1,3.5364,27737.0,2241.25,744.69,27587.51
2187,11,2026-03-22T11:14:00,1,22.9405,162109.31,9201.93,4507.04,162693.73
2188,393,2026-03-02T12:12:00,1,5.8217,41466.28,2741.55,1165.49,40589.86
2189,71,2026-03-10T12:39:00,1,13.8926,104501.18,4410.83,3560.28,103983.35
2190,72,2026-03-02T12:23:00,1,10.2814,71713.19,3323.48,2673.23,71565.41
2191,334,2026-03-25T19:27:00,1,14.5628,103324.7,5954.62,3041.34,101921.6
2192,82,2026-03-23T16:24:00,1,61.9363,6395.04,678.32,237.48,5874.53
2193,4,2026-03-06T19:53:00,1,11.895,85873.21,115.97,2784.25,85807.67
2194,475,2026-03-14T12:04:00,1,4.7599,33545.02,1754.89,1186.98,33417.72
2195,82,2026-03-14T11:17:00,1,61.9363,6407.32,685.03,182.83,5874.53
2196,380,2026-03-17T17:57:00,1,27.6089,2690.87,143.95,99.33,2674.7
2197,495,2026-03-19T14:56:00,1,22.3137,157307.09,8432.98,5873.75,155842.43
2198,241,2026-03-06T19:36:00,1,21.0662,148437.65,8531.54,4929.12,146917.66
2199,116,2026-03-31T16:17:00,1,4.3399,34264.2,3006.98,952.66,33950.86
2200,168,2026-03-09T09:12:00,1,22.6916,2324.13,231.74,87.05,2348.48
2201,216,2026-03-10T10:55:00,1,3.2471,25610.37,2216.38,831.15,25710.38
2202,310,2026-03-04T09:14:00,1,30.6255,217262.64,13625.73,5914.49,214159.66
2203,393,2026-03-23T17:30:00,1,5.8217,41457.77,2637.34,1516.19,40589.86
2204,209,2026-03-30T11:03:00,1,18.2845,128034.21,6591.12,4445.26,128197.36
2205,277,2026-03-06T11:15:00,1,56.7869,5942.39,686.76,169.76,5388.83
2206,482,2026-03-02T10:15:00,1,14.7715,103879.54,5622.62,3466.29,103667.1
2207,287,2026-03-18T10:16:00,1,11.5804,81317.82,4034.05,2628.27,82202.86
2208,139,2026-03-11T09:27:00,1,9.7207,73288.15,3141.05,2653.02,72596.75
2209,263,2026-03-28T12:44:00,1,11.0827,86942.21,7099.0,2381.2,86854.06
2210,338,2026-03-03T10:27:00,1,10.8588,81679.55,3487.29,2744.27,81297.73
2211,384,2026-03-21T14:29:00,1,139.1589,14000.05,1123.68,490.6,13806.42
2212,89,2026-03-22T09:02:00,1,3.0342,21383.51,1159.38,779.31,21200.13
2213,407,2026-03-01T20:01:00,1,9.1757,64787.72,3391.37,2301.51,64487.06
2214,459,2026-03-26T11:48:00,1,6.8639,51685.5,2294.45,1378.48,51697.62
2215,396,2026-03-26T20:12:00,1,24.6006,2396.51,126.37,63.84,2384.32
2216,258,2026-03-31T17:41:00,1,20.9309,147949.61,8439.51,4618.83,145290.21
2217,197,2026-03-02T18:01:00,1,3.3083,26286.11,2448.95,924.76,26110.51
2218,383,2026-03-05T19:07:00,1,62.5518,6609.98,823.94,195.68,6362.59
2219,423,2026-03-30T13:16:00,1,46.576,4540.88,233.07,133.09,4505.28
2220,85,2026-03-03T19:36:00,1,26.0333,2535.54,131.36,69.71,2549.01
2221,288,2026-03-16T10:09:00,1,14.593,109659.53,4471.0,3540.3,109109.53
2222,94,2026-03-27T09:20:00,1,58.6439,6165.93,740.78,197.42,6179.76
2223,201,2026-03-16T09:02:00,1,18.3302,128772.94,6325.19,4013.08,129569.1
2224,319,2026-03-02T12:24:00,1,72.4721,7486.85,783.18,216.7,7612.44
2225,183,2026-03-21T17:17:00,1,18.2712,128514.2,6722.95,3884.57,129006.3
2226,283,2026-03-05T12:26:00,1,29.6388,3032.36,290.77,99.48,3012.82
2227,80,2026-03-26T14:23:00,1,3.9658,27833.3,1513.16,793.71,27956.4
2228,352,2026-03-02T18:24:00,1,5.1549,36296.1,2006.79,1310.88,36627.39
2229,388,2026-03-02T16:03:00,1,12.1851,87919.94,123.13,2295.06,87746.43
2230,217,2026-03-07T18:35:00,1,32.1275,3277.35,304.59,109.16,3280.44
2231,245,2026-03-20T18:49:00,1,39.8096,4139.89,463.87,158.91,3779.27
2232,338,2026-03-31T11:08:00,1,10.8588,81987.85,3779.62,3069.25,82027.98
2233,36,2026-03-02T10:55:00,1,3.5236,27740.43,2351.98,726.84,27680.59
2234,207,2026-03-09T17:58:00,1,13.2941,100254.18,4539.05,2725.97,98609.31
2235,282,2026-03-24T13:54:00,1,41.6824,293800.38,15773.35,9873.87,294156.91
2236,342,2026-03-06T12:33:00,1,33.6753,3524.59,407.94,111.6,3531.28
2237,104,2026-03-13T19:04:00,1,47.6116,4890.96,496.89,136.96,4803.13
2238,212,2026-03-09T11:44:00,1,170.6976,17035.21,1295.18,582.85,15848.48
2239,212,2026-03-20T17:36:00,1,170.6976,17176.39,1414.17,599.33,15848.48
2240,343,2026-03-22T13:10:00,1,12.5555,88228.48,4541.18,2605.91,87744.14
2241,11,2026-03-08T11:23:00,1,22.9405,163033.62,10366.2,5752.3,162693.73
2242,384,2026-03-24T10:19:00,1,139.1589,14021.94,1190.1,436.3,13806.42
2243,415,2026-03-09T15:18:00,1,4.4374,34795.09,2846.61,1279.77,34410.05
2244,336,2026-03-13T14:48:00,1,106.314,10603.83,792.11,399.88,10623.18
2245,155,2026-03-28T12:46:00,1,43.3929,4246.58,233.17,118.85,3892.97
2246,359,2026-03-12T13:12:00,1,1.683,13212.31,1058.93,453.77,13162.42
2247,461,2026-03-30T16:24:00,1,4.6784,37168.04,3425.03,1269.62,36561.03
2248,164,2026-03-14T17:36:00,1,3.6678,29010.65,2523.34,1063.17,28940.57
2249,435,2026-03-17T12:46:00,1,21.1293,165273.09,12690.81,6173.12,164735.59
2250,59,2026-03-12T17:11:00,1,17.543,126848.92,166.36,4379.69,124660.4
2251,443,2026-03-09T16:39:00,1,15.7014,122150.7,9103.45,4647.55,123622.15
2252,443,2026-03-23T09:18:00,1,15.7014,121724.38,8594.69,4188.5,123622.15
2253,366,2026-03-21T12:13:00,1,20.7568,2015.23,94.6,73.59,2026.31
2254,487,2026-03-07T14:12:00,1,139.4639,13955.35,1050.76,493.92,13934.72
2255,442,2026-03-17T20:07:00,1,22.5468,175691.12,12872.56,5206.25,176097.65
2256,209,2026-03-24T10:05:00,1,18.2845,128003.59,6043.6,3508.59,128197.36
2257,52,2026-03-23T20:56:00,1,8.4833,61209.3,86.53,1979.23,61107.55
2258,420,2026-03-04T12:15:00,1,5.4005,42728.93,3813.9,1425.55,42365.92
2259,316,2026-03-03T12:08:00,1,4.8799,38644.62,3505.34,1087.24,37802.56
2260,216,2026-03-21T15:54:00,1,3.2471,25605.67,2192.52,729.48,25710.38
2261,20,2026-03-24T18:48:00,1,10.7348,80464.71,3144.41,2146.27,79058.39
2262,270,2026-03-16T15:06:00,1,4.256,33811.05,3133.16,1007.27,33198.81
2263,246,2026-03-31T17:46:00,1,84.5028,8495.15,676.11,261.75,7735.34
2264,460,2026-03-17T11:13:00,1,20.4061,160562.92,13203.13,4132.34,160633.54
2265,438,2026-03-01T10:21:00,1,3.7537,26767.53,1650.81,695.32,26461.5
2266,415,2026-03-14T18:33:00,1,4.4374,34910.19,2865.15,950.86,34410.05
2267,491,2026-03-01T16:40:00,1,28.3832,200151.6,10234.22,6090.48,199373.19
2268,374,2026-03-16T18:07:00,1,158.1349,15791.7,1205.34,461.6,15997.31
2269,386,2026-03-30T18:43:00,1,6.0161,42323.87,2365.78,1085.16,42664.58
2270,115,2026-03-13T11:56:00,1,15.2051,109843.25,148.03,3925.65,108495.55
2271,32,2026-03-03T10:55:00,1,9.8569,68772.05,3319.67,1822.99,68990.65
2272,281,2026-03-21T17:18:00,1,13.5853,95999.32,5443.11,2810.04,94266.98
2273,121,2026-03-08T09:37:00,1,5.6102,39808.07,2472.58,1262.32,39753.67
2274,75,2026-03-25T20:10:00,1,5.2811,37923.29,2612.69,1065.35,37112.22
2275,500,2026-03-07T10:15:00,1,31.1716,222056.56,13371.11,7122.44,218466.21
2276,241,2026-03-09T10:16:00,1,21.0662,147829.2,7741.29,4575.88,146917.66
2277,496,2026-03-02T13:08:00,1,11.1941,84378.51,3722.11,3085.99,84505.86
2278,278,2026-03-18T14:40:00,1,14.5841,113751.31,8588.14,3999.89,113770.29
2279,11,2026-03-25T15:27:00,1,22.9405,163582.99,10197.76,4685.33,162693.73
2280,232,2026-03-31T20:06:00,1,38.8965,3804.88,205.79,99.66,3473.25
2281,63,2026-03-24T09:02:00,1,12.9209,90370.65,4186.57,3216.1,91101.24
2282,103,2026-03-28T12:23:00,1,40.7114,289173.95,18775.35,9328.54,290443.66
2283,206,2026-03-13T09:24:00,1,25.6022,181857.84,11579.91,4861.29,179998.58
2284,82,2026-03-22T20:13:00,1,61.9363,6451.5,736.64,191.61,5874.53
